index,id
2047,208604
2048,150491
2049,329019
2050,321118
2051,23030
2052,220219
2053,126576
2054,98267
2055,126970
2056,46744
2057,180050
2058,114495
2059,1055
2060,185513
2061,233446
2062,185221
2063,34716
2064,19881
2065,118041
2066,95243
2067,30792
2068,160366
2069,123125
2070,55036
2071,236786
2072,60485
2073,74507
2074,135490
2075,94636
2076,112760
2077,7173
2078,65916
2079,252905
2080,352932
2081,30791
2082,246013
2083,161321
2084,365717
2085,17111
2086,219482
2087,83281
2088,119499
2089,117620
2090,157741
2091,25903
2092,18349
2093,173893
2094,199510
2095,365933
2096,17109
2097,52856
2098,120907
2099,95891
2100,340911
2101,347784
2102,212179
2103,186745
2104,368500
2105,259633
2106,126922
2107,109941
2108,123650
2109,317023
2110,324251
2111,32887
2112,7133
2113,366010
2114,254944
2115,325164
2116,183499
2117,273550
2118,333199
2119,34328
2120,135441
2121,195995
2122,220856
2123,46192
2124,157740
2125,349921
2126,32993
2127,145719
2128,167570
2129,23454
2130,354119
2131,45356
2132,127269
2133,184213
2134,26794
2135,342645
2136,170013
2137,195829
2138,112759
2139,176021
2140,163696
2141,132839
2142,73418
2143,176161
2144,35025
2145,327464
2146,320912
2147,58275
2148,144424
2149,101507
2150,223682
2151,52444
2152,34121
2153,334639
2154,244999
2155,263626
2156,173008
2157,322579
2158,269019
2159,249735
2160,122015
2161,228940
2162,81192
2163,347905
2164,367329
2165,321176
2166,98739
2167,177415
2168,264774
2169,57102
2170,126442
2171,162768
2172,172350
2173,119873
2174,75949
2175,190138
2176,367331
2177,187858
2178,27166
2179,163690
2180,240332
2181,327935
2182,242396
2183,26966
2184,48161
2185,49607
2186,78808
2187,333179
2188,125949
2189,235189
2190,330603
2191,360728
2192,38487
2193,322855
2194,46806
2195,215334
2196,55723
2197,33398
2198,148461
2199,265278
2200,13552
2201,84762
2202,38641
2203,95403
2204,75302
2205,265583
2206,240251
2207,251986
2208,201584
2209,126910
2210,336602
2211,362827
2212,98640
2213,28646
2214,120127
2215,34009
2216,81261
2217,127113
2218,213857
2219,264482
2220,212943
2221,15392
2222,81788
2223,116221
2224,199127
2225,85871
2226,235531
2227,73274
2228,198237
2229,96957
2230,210588
2231,198944
2232,277714
2233,52791
2234,80603
2235,139981
2236,39847
2237,39857
2238,351966
2239,74478
2240,126964
2241,241878
2242,337447
2243,32262
2244,144351
2245,240235
2246,240078
2247,329113
2248,274747
2249,277453
2250,134909
2251,165181
2252,366126
2253,65430
2254,325216
2255,267717
2256,103297
2257,77369
2258,265633
2259,192660
2260,76078
2261,56634
2262,71486
2263,166028
2264,66350
2265,68377
2266,117610
2267,345298
2268,153132
2269,42386
2270,128542
2271,137289
2272,55251
2273,126440
2274,212994
2275,34390
2276,119551
2277,324978
2278,62659
2279,31835
2280,90759
2281,164621
2282,204773
2283,98639
2284,130434
2285,56382
2286,264378
2287,36096
2288,349444
2289,108672
2290,337101
2291,335963
2292,212697
2293,143925
2294,112982
2295,342417
2296,163264
2297,114456
2298,162127
2299,49523
2300,186522
2301,217176
2302,334520
2303,156963
2304,83605
2305,146268
2306,242083
2307,43760
2308,265619
2309,92746
2310,85224
2311,253606
2312,199542
2313,164744
2314,162356
2315,336268
2316,984
2317,160444
2318,188935
2319,338252
2320,188912
2321,138397
2322,187615
2323,165529
2324,201106
2325,368419
2326,346260
2327,321424
2328,187993
2329,22806
2330,172317
2331,189999
2332,366014
2333,168456
2334,131936
2335,149743
2336,76265
2337,144045
2338,325114
2339,152704
2340,147933
2341,198978
2342,35384
2343,39927
2344,76567
2345,363110
2346,170014
2347,166310
2348,56631
2349,21851
2350,75200
2351,54902
2352,367350
2353,187610
2354,76827
2355,181250
2356,74847
2357,119827
2358,93656
2359,345571
2360,23640
2361,3182
2362,235899
2363,57592
2364,326162
2365,351139
2366,26209
2367,217227
2368,365989
2369,20735
2370,197929
2371,352308
2372,15559
2373,14794
2374,254857
2375,149784
2376,17876
2377,79886
2378,40173
2379,158525
2380,95841
2381,238396
2382,27868
2383,194738
2384,138344
2385,22863
2386,3184
2387,234080
2388,260818
2389,19331
2390,34654
2391,125928
2392,108270
2393,108030
2394,329581
2395,168122
2396,148818
2397,223960
2398,259924
2399,321443
2400,184341
2401,125251
2402,150181
2403,153552
2404,155265
2405,54748
2406,78534
2407,116222
2408,348292
2409,154672
2410,195993
2411,342450
2412,216004
2413,142929
2414,143972
2415,65923
2416,83532
2417,142005
2418,173519
2419,351236
2420,196273
2421,84469
2422,85165
2423,184212
2424,366516
2425,148318
2426,328048
2427,27164
2428,345085
2429,69006
2430,80711
2431,29946
2432,245812
2433,361423
2434,85362
2435,240233
2436,104913
2437,57586
2438,71712
2439,127140
2440,110459
2441,176750
2442,270349
2443,50901
2444,126929
2445,132564
2446,362902
2447,234936
2448,90755
2449,173103
2450,346588
2451,169982
2452,338859
2453,327847
2454,317657
2455,353073
2456,85451
2457,127823
2458,266509
2459,198861
2460,126886
2461,52300
2462,21064
2463,210590
2464,195371
2465,61497
2466,76202
2467,260727
2468,52405
2469,176018
2470,201031
2471,150183
2472,162683
2473,129427
2474,366691
2475,62538
2476,84128
2477,17355
2478,126753
2479,86729
2480,244382
2481,70897
2482,121998
2483,87780
2484,334646
2485,115409
2486,100741
2487,198324
2488,85442
2489,261473
2490,367817
2491,369629
2492,193608
2493,162008
2494,337790
2495,273222
2496,194578
2497,213907
2498,67135
2499,163607
2500,7636
2501,365495
2502,57186
2503,274118
2504,93074
2505,142336
2506,182686
2507,151663
2508,347396
2509,58558
2510,123640
2511,132078
2512,59054
2513,40624
2514,158576
2515,251657
2516,101508
2517,28662
2518,345493
2519,22625
2520,85876
2521,90763
2522,64963
2523,209241
2524,335049
2525,346650
2526,76679
2527,162317
2528,58554
2529,190647
2530,161002
2531,344274
2532,117136
2533,58340
2534,367983
2535,25030
2536,182892
2537,15395
2538,351425
2539,110746
2540,319158
2541,163437
2542,195584
2543,274832
2544,368515
2545,54826
2546,178020
2547,169947
2548,69870
2549,277166
2550,190625
2551,236946
2552,20129
2553,190004
2554,55177
2555,92821
2556,341606
2557,209439
2558,17476
2559,240742
2560,107611
2561,130479
2562,78575
2563,170254
2564,264113
2565,170563
2566,128621
2567,94931
2568,96918
2569,69237
2570,162156
2571,7140
2572,154382
2573,197213
2574,204486
2575,342652
2576,193975
2577,252869
2578,147776
2579,325564
2580,166427
2581,180665
2582,335184
2583,57594
2584,25522
2585,124129
2586,99160
2587,97917
2588,71974
2589,220642
2590,366693
2591,141560
2592,33247
2593,195437
2594,243730
2595,351898
2596,164797
2597,360340
2598,237324
2599,319152
2600,333136
2601,176751
2602,325890
2603,272147
2604,213855
2605,335483
2606,28447
2607,77366
2608,346034
2609,59061
2610,169253
2611,182436
2612,208101
2613,238775
2614,76576
2615,110394
2616,223045
2617,137748
2618,336782
2619,333924
2620,89613
2621,33870
2622,264470
2623,49776
2624,27815
2625,365411
2626,157369
2627,15899
2628,186341
2629,344984
2630,94376
2631,325129
2632,331511
2633,32076
2634,219233
2635,78532
2636,94146
2637,345745
2638,137961
2639,13775
2640,84939
2641,335187
2642,198856
2643,294452
2644,33376
2645,337099
2646,31184
2647,223048
2648,369242
2649,136417
2650,248230
2651,200274
2652,244602
2653,186334
2654,79546
2655,51172
2656,28138
2657,258212
2658,95027
2659,251481
2660,167365
2661,337095
2662,65929
2663,164279
2664,243883
2665,174644
2666,353180
2667,23242
2668,353641
2669,52060
2670,89960
2671,238711
2672,370172
2673,326068
2674,118788
2675,156128
2676,344380
2677,58375
2678,330956
2679,87065
2680,231922
2681,126466
2682,272080
2683,66723
2684,223100
2685,359124
2686,197118
2687,110625
2688,362057
2689,73524
2690,215741
2691,198768
2692,243438
2693,72038
2694,218321
2695,110858
2696,335709
2697,344932
2698,130473
2699,325115
2700,121966
2701,274765
2702,360883
2703,248233
2704,32324
2705,48492
2706,329851
2707,233346
2708,188150
2709,28809
2710,294449
2711,340304
2712,14347
2713,120807
2714,69307
2715,231916
2716,100802
2717,117044
2718,50210
2719,177250
2720,106134
2721,366830
2722,69004
2723,360341
2724,325607
2725,275748
2726,84629
2727,248234
2728,347045
2729,17752
2730,173446
2731,240818
2732,94310
2733,41306
2734,352960
2735,349200
2736,93982
2737,353195
2738,70932
2739,96509
2740,325765
2741,58201
2742,118060
2743,58268
2744,61680
2745,280218
2746,338297
2747,31827
2748,321126
2749,203025
2750,155262
2751,76580
2752,341602
2753,71171
2754,337684
2755,259643
2756,131586
2757,123115
2758,157242
2759,202922
2760,59870
2761,71909
2762,173105
2763,75006
2764,242151
2765,83188
2766,335710
2767,344920
2768,278176
2769,122252
2770,160127
2771,57188
2772,70304
2773,162662
2774,22811
2775,127606
2776,26239
2777,273140
2778,345998
2779,150177
2780,241005
2781,28131
2782,95079
2783,72039
2784,321864
2785,261340
2786,266427
2787,100010
2788,352510
2789,19249
2790,119437
2791,52369
2792,69007
2793,126959
2794,130603
2795,232440
2796,245801
2797,48045
2798,126523
2799,27973
2800,195830
2801,174893
2802,263485
2803,73240
2804,325096
2805,366448
2806,244506
2807,231933
2808,336838
2809,68631
2810,216108
2811,334956
2812,323636
2813,360292
2814,118789
2815,102731
2816,120383
2817,26786
2818,58267
2819,233267
2820,215965
2821,92974
2822,69241
2823,345017
2824,261985
2825,175141
2826,257982
2827,271532
2828,203955
2829,34584
2830,81464
2831,151598
2832,353623
2833,108288
2834,329717
2835,34180
2836,144551
2837,117630
2838,220419
2839,66740
2840,161188
2841,120777
2842,91113
2843,246519
2844,215178
2845,171377
2846,48998
2847,186330
2848,39418
2849,239939
2850,76676
2851,142009
2852,241420
2853,233447
2854,32838
2855,69212
2856,342461
2857,76096
2858,95568
2859,125737
2860,75002
2861,342648
2862,173445
2863,195453
2864,326235
2865,266522
2866,94373
2867,330273
2868,85872
2869,158582
2870,201633
2871,244767
2872,63840
2873,164733
2874,102688
2875,237334
2876,338261
2877,105269
2878,126983
2879,126568
2880,271472
2881,333170
2882,74969
2883,268007
2884,162572
2885,181362
2886,267193
2887,241989
2888,126992
2889,142006
2890,28339
2891,147329
2892,96967
2893,271332
2894,349495
2895,166203
2896,130755
2897,244328
2898,352854
2899,159613
2900,273161
2901,193767
2902,277155
2903,182837
2904,94832
2905,110623
2906,72674
2907,252207
2908,188187
2909,80313
2910,80688
2911,219516
2912,38013
2913,254017
2914,76724
2915,366995
2916,243471
2917,153510
2918,81880
2919,336339
2920,344807
2921,39926
2922,343748
2923,130054
2924,66787
2925,360843
2926,320006
2927,98824
2928,170016
2929,139328
2930,110462
2931,187507
2932,74976
2933,98830
2934,361571
2935,347010
2936,85576
2937,217663
2938,126739
2939,321183
2940,362956
2941,127801
2942,52156
2943,266346
2944,70761
2945,7126
2946,129793
2947,361429
2948,240331
2949,190695
2950,126913
2951,29984
2952,81720
2953,215981
2954,120803
2955,72211
2956,46732
2957,122585
2958,168466
2959,201289
2960,366514
2961,120328
2962,339975
2963,170286
2964,220508
2965,328047
2966,179360
2967,97121
2968,164370
2969,74358
2970,353300
2971,338724
2972,65747
2973,34949
2974,74972
2975,157921
2976,148923
2977,125943
2978,243386
2979,74979
2980,26188
2981,277366
2982,223105
2983,178835
2984,316979
2985,252801
2986,341325
2987,255227
2988,321185
2989,378
2990,368485
2991,208040
2992,28694
2993,240252
2994,188435
2995,44406
2996,267512
2997,120217
2998,202619
2999,77401
3000,117611
3001,201593
3002,202050
3003,349863
3004,366194
3005,338299
3006,161703
3007,186637
3008,369697
3009,76734
3010,325201
3011,95029
3012,156153
3013,171448
3014,250773
3015,219298
3016,84953
3017,8141
3018,349056
3019,342404
3020,93991
3021,85977
3022,362959
3023,339873
3024,63263
3025,237045
3026,149976
3027,266944
3028,118859
3029,84696
3030,192095
3031,271012
3032,84930
3033,126881
3034,327071
3035,173991
3036,111102
3037,166061
3038,104762
3039,342418
3040,365857
3041,126737
3042,364229
3043,120738
3044,366265
3045,195888
3046,108239
3047,294450
3048,64371
3049,203727
3050,164119
3051,71688
3052,151269
3053,197568
3054,362949
3055,323468
3056,327600
3057,241359
3058,275347
3059,126967
3060,75501
3061,79276
3062,325159
3063,254077
3064,95858
3065,103374
3066,151635
3067,273162
3068,126437
3069,155307
3070,42835
3071,274766
3072,88443
3073,150194
3074,331628
3075,222509
3076,335293
3077,324892
3078,164741
3079,25023
3080,31267
3081,101465
3082,181615
3083,136978
3084,330764
3085,344573
3086,1179
3087,209914
3088,274831
3089,43459
3090,250174
3091,32488
3092,232668
3093,71173
3094,125939
3095,265569
3096,64444
3097,186046
3098,126904
3099,69583
3100,65629
3101,48983
3102,82427
3103,210786
3104,39973
3105,174758
3106,195451
3107,92744
3108,325233
3109,211671
3110,144089
3111,40561
3112,259613
3113,100301
3114,72261
3115,365703
3116,352853
3117,366288
3118,26400
3119,244808
3120,181286
3121,75011
3122,124698
3123,223733
3124,245643
3125,75723
3126,98112
3127,74980
3128,172921
3129,198941
3130,269001
3131,34193
3132,103114
3133,158589
3134,220280
3135,28081
3136,362809
3137,203730
3138,50668
3139,365686
3140,326968
3141,174761
3142,111669
3143,117553
3144,159489
3145,326269
3146,365176
3147,52306
3148,251428
3149,118219
3150,325956
3151,365867
3152,173026
3153,99233
3154,353570
3155,71898
3156,80558
3157,233280
3158,223250
3159,317824
3160,288
3161,232427
3162,5929
3163,220853
3164,73282
3165,261505
3166,201219
3167,217220
3168,186329
3169,365864
3170,366291
3171,209609
3172,89085
3173,345663
3174,188234
3175,353410
3176,157947
3177,180734
3178,139102
3179,318938
3180,343045
3181,188193
3182,271662
3183,369416
3184,94795
3185,366945
3186,335056
3187,141378
3188,123446
3189,17301
3190,113149
3191,75190
3192,147349
3193,320227
3194,343453
3195,42388
3196,333422
3197,49092
3198,244101
3199,93803
3200,235251
3201,369482
3202,238079
3203,366110
3204,125157
3205,36927
3206,71162
3207,69631
3208,117558
3209,85237
3210,262379
3211,56517
3212,367343
3213,102690
3214,195440
3215,326973
3216,172873
3217,54828
3218,165568
3219,49639
3220,81484
3221,260729
3222,99159
3223,254127
3224,73370
3225,345296
3226,105087
3227,195368
3228,325208
3229,271473
3230,330553
3231,164811
3232,219302
3233,61845
3234,161876
3235,346921
3236,90847
3237,3186
3238,321208
3239,70306
3240,132831
3241,51170
3242,62530
3243,150443
3244,26265
3245,138002
3246,217662
3247,347615
3248,124691
3249,237335
3250,120805
3251,118207
3252,154950
3253,126358
3254,58266
3255,114287
3256,35038
3257,71946
3258,220786
3259,149762
3260,240317
3261,209337
3262,137879
3263,18497
3264,124780
3265,338117
3266,366145
3267,357901
3268,18037
3269,366160
3270,331076
3271,318562
3272,38282
3273,65743
3274,215447
3275,181361
3276,57593
3277,127030
3278,164778
3279,205589
3280,169858
3281,80557
3282,250037
3283,107845
3284,353060
3285,58150
3286,167100
3287,101804
3288,365028
3289,203246
3290,62656
3291,108404
3292,339732
3293,329115
3294,198832
3295,222887
3296,211607
3297,48413
3298,46938
3299,67802
3300,260131
3301,195891
3302,202764
3303,93331
3304,365866
3305,75249
3306,107223
3307,167645
3308,181929
3309,198962
3310,75719
3311,158575
3312,325978
3313,70808
3314,189710
3315,37225
3316,179110
3317,263615
3318,72936
3319,219591
3320,237022
3321,350463
3322,223761
3323,137010
3324,51676
3325,316688
3326,150111
3327,194704
3328,130049
3329,159476
3330,149969
3331,207970
3332,337096
3333,76998
3334,348781
3335,82468
3336,86206
3337,195518
3338,262904
3339,76206
3340,53973
3341,110144
3342,234448
3343,95824
3344,255579
3345,147280
3346,365694
3347,84646
3348,165198
3349,323667
3350,57756
3351,57065
3352,30476
3353,259624
3354,335260
3355,326180
3356,365858
3357,327026
3358,175144
3359,335458
3360,71953
3361,76220
3362,342932
3363,144065
3364,345331
3365,89084
3366,140245
3367,184236
3368,350623
3369,264454
3370,123603
3371,42389
3372,64641
3373,126755
3374,154655
3375,336634
3376,117262
3377,271092
3378,53758
3379,342733
3380,59236
3381,268599
3382,164009
3383,149972
3384,102565
3385,32319
3386,258255
3387,194454
3388,100847
3389,161173
3390,320145
3391,259720
3392,325260
3393,158737
3394,345096
3395,153112
3396,144073
3397,316664
3398,268859
3399,57757
3400,58938
3401,151869
3402,60460
3403,208998
3404,3970
3405,68613
3406,43713
3407,242925
3408,181813
3409,195000
3410,120149
3411,157382
3412,118324
3413,353369
3414,19323
3415,164120
3416,208770
3417,130050
3418,185460
3419,336267
3420,133494
3421,241681
3422,190997
3423,33312
3424,363007
3425,143304
3426,108402
3427,171472
3428,258191
3429,267105
3430,98221
3431,325592
3432,201980
3433,329805
3434,51805
3435,263640
3436,240829
3437,166070
3438,368693
3439,352906
3440,121814
3441,231656
3442,329849
3443,134880
3444,159491
3445,321192
3446,95850
3447,86190
3448,367336
3449,237050
3450,91506
3451,56617
3452,241025
3453,126741
3454,26221
3455,341961
3456,343693
3457,223528
3458,176617
3459,159473
3460,18309
3461,119890
3462,345993
3463,345718
3464,198294
3465,332116
3466,172364
3467,187860
3468,152509
3469,326909
3470,154949
3471,90348
3472,87398
3473,161406
3474,368747
3475,357899
3476,16955
3477,235552
3478,188500
3479,349405
3480,205651
3481,52194
3482,177039
3483,3971
3484,369421
3485,17092
3486,245889
3487,150136
3488,148629
3489,338971
3490,174757
3491,209394
3492,192694
3493,157577
3494,126751
3495,339353
3496,320477
3497,140346
3498,91226
3499,366876
3500,327842
3501,192099
3502,134778
3503,66239
3504,3202
3505,36996
3506,22877
3507,132168
3508,326070
3509,125867
3510,138133
3511,182599
3512,80314
3513,34349
3514,325877
3515,102456
3516,81046
3517,204834
3518,235715
3519,73257
3520,174070
3521,34653
3522,316684
3523,156372
3524,266438
3525,58334
3526,341059
3527,148175
3528,98834
3529,74836
3530,72969
3531,145397
3532,107225
3533,352050
3534,56910
3535,264583
3536,319197
3537,26472
3538,201982
3539,264455
3540,238898
3541,323640
3542,365763
3543,178931
3544,192353
3545,223891
3546,178116
3547,259719
3548,339350
3549,164623
3550,272225
3551,261244
3552,59901
3553,123906
3554,366260
3555,323121
3556,222690
3557,108696
3558,124173
3559,191373
3560,140394
3561,239924
3562,367532
3563,259646
3564,223046
3565,259655
3566,24255
3567,331412
3568,369430
3569,264409
3570,125545
3571,344204
3572,240542
3573,138191
3574,271144
3575,90736
3576,184205
3577,241374
3578,191505
3579,84240
3580,88766
3581,161192
3582,155515
3583,7788
3584,184217
3585,197023
3586,86181
3587,205636
3588,327016
3589,165058
3590,111668
3591,55585
3592,123712
3593,369689
3594,352886
3595,320547
3596,79277
3597,239951
3598,91751
3599,138252
3600,83071
3601,64923
3602,269365
3603,175243
3604,365874
3605,58265
3606,95035
3607,327673
3608,32869
3609,260101
3610,118042
3611,144829
3612,171320
3613,238628
3614,140331
3615,97899
3616,145392
3617,269347
3618,245115
3619,139953
3620,334645
3621,184720
3622,126973
3623,104599
3624,218412
3625,188188
3626,355055
3627,98338
3628,336797
3629,324780
3630,366638
3631,99967
3632,28165
3633,325615
3634,154640
3635,324777
3636,365326
3637,202898
3638,101471
3639,273214
3640,341280
3641,169470
3642,335534
3643,91286
3644,58157
3645,51490
3646,326946
3647,361302
3648,257746
3649,237311
3650,117258
3651,327087
3652,56365
3653,137019
3654,262604
3655,87468
3656,84910
3657,202409
3658,366495
3659,188186
3660,202004
3661,159486
3662,563
3663,353101
3664,334056
3665,18766
3666,217182
3667,71885
3668,368256
3669,234456
3670,19304
3671,85461
3672,170247
3673,325748
3674,251569
3675,155289
3676,31962
3677,115912
3678,174237
3679,102046
3680,326752
3681,256135
3682,270559
3683,67247
3684,150848
3685,367487
3686,185802
3687,115412
3688,328058
3689,258239
3690,124976
3691,137692
3692,341111
3693,98869
3694,366289
3695,6109
3696,125309
3697,125785
3698,217899
3699,52838
3700,144058
3701,31887
3702,188199
3703,159490
3704,32199
3705,344937
3706,86175
3707,93565
3708,34174
3709,341112
3710,164766
3711,23705
3712,201220
3713,351962
3714,27862
3715,48680
3716,160515
3717,172769
3718,96145
3719,256268
3720,18650
3721,119760
3722,104375
3723,361411
3724,118181
3725,365692
3726,267145
3727,204349
3728,256784
3729,217718
3730,344426
3731,155293
3732,259277
3733,138240
3734,338856
3735,16071
3736,322636
3737,83691
3738,124018
3739,41573
3740,363003
3741,31506
3742,19091
3743,81731
3744,350492
3745,34129
3746,190770
3747,19028
3748,189807
3749,75096
3750,58503
3751,155382
3752,62657
3753,235702
3754,119511
3755,28366
3756,52874
3757,62027
3758,73283
3759,102571
3760,166062
3761,327651
3762,250130
3763,80441
3764,28430
3765,89963
3766,104939
3767,95833
3768,147773
3769,172090
3770,37911
3771,173148
3772,151105
3773,128871
3774,180469
3775,351961
3776,168463
3777,16854
3778,182617
3779,367819
3780,120346
3781,54937
3782,178502
3783,78097
3784,143645
3785,160504
3786,341343
3787,125786
3788,328384
3789,232345
3790,159488
3791,184283
3792,362992
3793,350545
3794,118221
3795,186145
3796,62490
3797,55103
3798,118215
3799,55366
3800,170950
3801,263629
3802,90010
3803,327680
3804,176752
3805,44422
3806,97974
3807,64416
3808,186520
3809,110691
3810,59246
3811,240595
3812,62031
3813,352514
3814,156397
3815,179348
3816,83292
3817,327628
3818,113980
3819,54753
3820,328269
3821,139097
3822,83989
3823,91207
3824,67887
3825,266841
3826,90142
3827,161750
3828,69475
3829,365677
3830,274743
3831,103989
3832,63966
3833,55349
3834,191983
3835,84679
3836,13651
3837,186529
3838,109122
3839,71334
3840,80485
3841,106588
3842,335297
3843,22809
3844,52871
3845,197253
3846,168058
3847,141776
3848,327070
3849,144994
3850,76407
3851,191658
3852,144556
3853,368390
3854,124556
3855,84618
3856,100013
3857,60409
3858,239921
3859,344463
3860,201215
3861,328908
3862,195294
3863,70933
3864,134768
3865,108268
3866,17165
3867,237160
3868,362977
3869,130370
3870,17113
3871,164308
3872,177137
3873,367792
3874,94381
3875,114624
3876,104282
3877,60353
3878,104614
3879,194907
3880,338991
3881,274299
3882,157714
3883,246561
3884,57066
3885,325447
3886,178013
3887,151258
3888,176088
3889,125407
3890,184072
3891,254202
3892,121780
3893,66330
3894,195684
3895,135440
3896,342888
3897,109091
3898,181320
3899,182752
3900,173315
3901,332816
3902,125966
3903,100481
3904,164008
3905,239945
3906,266366
3907,67763
3908,58006
3909,253164
3910,327078
3911,235813
3912,118772
3913,362775
3914,7962
3915,182306
3916,321571
3917,366320
3918,52226
3919,58500
3920,23153
3921,56583
3922,94929
3923,318316
3924,367340
3925,74300
3926,9198
3927,120776
3928,125224
3929,11686
3930,101885
3931,242601
3932,171392
3933,367353
3934,119810
3935,201
3936,96915
3937,125393
3938,359165
3939,91484
3940,86183
3941,47241
3942,101473
3943,255588
3944,132159
3945,344953
3946,217660
3947,199913
3948,342419
3949,72073
3950,184204
3951,330834
3952,58502
3953,155346
3954,71290
3955,204478
3956,366068
3957,127831
3958,347614
3959,90857
3960,367346
3961,124431
3962,84426
3963,108406
3964,182004
3965,76560
3966,161307
3967,212093
3968,48519
3969,332262
3970,331387
3971,110951
3972,180160
3973,333878
3974,212932
3975,334693
3976,151836
3977,25470
3978,65749
3979,193480
3980,263528
3981,43714
3982,179295
3983,221864
3984,181626
3985,95701
3986,95547
3987,350962
3988,20107
3989,345104
3990,361126
3991,195517
3992,33370
3993,184295
3994,327038
3995,126905
3996,169576
3997,256288
3998,367348
3999,366938
4000,246255
4001,267994
4002,23230
4003,86203
4004,182614
4005,249879
4006,219462
4007,54849
4008,236307
4009,123457
4010,327074
4011,342520
4012,367981
