index,id
4013,87502
4014,62325
4015,333788
4016,53388
4017,199781
4018,118224
4019,139964
4020,197214
4021,326101
4022,120218
4023,201170
4024,126270
4025,250758
4026,170402
4027,201180
4028,84537
4029,161642
4030,134888
4031,202951
4032,41609
4033,73359
4034,90705
4035,262912
4036,86169
4037,144075
4038,204360
4039,28135
4040,208847
4041,211087
4042,76197
4043,111737
4044,47707
4045,348217
4046,264091
4047,367345
4048,101331
4049,50411
4050,141365
4051,108782
4052,187658
4053,47821
4054,152729
4055,90722
4056,326902
4057,126738
4058,352043
4059,367549
4060,323477
4061,54281
4062,107359
4063,328038
4064,171305
4065,121532
4066,252789
4067,332565
4068,244765
4069,348429
4070,65424
4071,321659
4072,102045
4073,76583
4074,64485
4075,349369
4076,45359
4077,97605
4078,170392
4079,81104
4080,65741
4081,271186
4082,17110
4083,218304
4084,15556
4085,367825
4086,181460
4087,45362
4088,376
4089,147621
4090,179353
4091,71895
4092,170019
4093,167264
4094,154361
4095,52305
4096,21853
4097,158550
4098,244097
4099,350267
4100,64095
4101,119513
4102,327083
4103,365848
4104,24077
4105,61238
4106,335557
4107,275237
4108,222364
4109,241295
4110,47933
4111,268898
4112,263624
4113,264598
4114,102687
4115,369858
4116,171322
4117,86179
4118,366443
4119,277289
4120,188291
4121,223683
4122,151824
4123,273436
4124,367849
4125,85775
4126,81547
4127,91072
4128,267137
4129,345167
4130,114285
4131,205001
4132,216545
4133,326364
4134,217715
4135,24797
4136,326244
4137,172649
4138,125782
4139,126984
4140,327616
4141,69598
4142,114629
4143,46850
4144,266608
4145,126578
4146,204490
4147,233283
4148,168012
4149,169294
4150,332002
4151,123564
4152,135451
4153,101488
4154,365147
4155,240075
4156,332456
4157,161929
4158,26281
4159,76214
4160,134016
4161,138110
4162,157896
4163,39652
4164,133473
4165,20381
4166,339753
4167,51812
4168,367250
4169,86981
4170,74943
4171,165266
4172,239908
4173,16997
4174,46881
4175,135193
4176,366449
4177,237729
4178,263628
4179,36817
4180,223356
4181,90355
4182,9573
4183,167091
4184,335451
4185,81007
4186,200833
4187,91904
4188,348770
4189,213108
4190,165567
4191,103249
4192,270998
4193,82019
4194,235188
4195,251786
4196,104548
4197,126998
4198,329852
4199,234243
4200,273704
4201,132895
4202,213951
4203,235400
4204,176726
4205,201101
4206,156
4207,149970
4208,185348
4209,123902
4210,91259
4211,171477
4212,110461
4213,71963
4214,223691
4215,155812
4216,320056
4217,166221
4218,71905
4219,367859
4220,121980
4221,329578
4222,44681
4223,202782
4224,102856
4225,94634
4226,235261
4227,165340
4228,187923
4229,362033
4230,271335
4231,159362
4232,189451
4233,360922
4234,351572
4235,54266
4236,240846
4237,143971
4238,154667
4239,103352
4240,180421
4241,72546
4242,190526
4243,154662
4244,277716
4245,326987
4246,72938
4247,169251
4248,100840
4249,89987
4250,137288
4251,220959
4252,344471
4253,61074
4254,140329
4255,62335
4256,366546
4257,265648
4258,178021
4259,326109
4260,325434
4261,318102
4262,48936
4263,138189
4264,346136
4265,353078
4266,182597
4267,128725
4268,42191
4269,165906
4270,320913
4271,13303
4272,231760
4273,330740
4274,61026
4275,208811
4276,18526
4277,31322
4278,323318
4279,36782
4280,66304
4281,332499
4282,110991
4283,83751
4284,215938
4285,54938
4286,205101
4287,87943
4288,108790
4289,204832
4290,180736
4291,266525
4292,232282
4293,216101
4294,86185
4295,27362
4296,319100
4297,195090
4298,59522
4299,342978
4300,103267
4301,360615
4302,277275
4303,203341
4304,36305
4305,27524
4306,100299
4307,108789
4308,362649
4309,178524
4310,272203
4311,186670
4312,56558
4313,178247
4314,223277
4315,271578
4316,240379
4317,56236
4318,233142
4319,104627
4320,134968
4321,157883
4322,329976
4323,349199
4324,213519
4325,266609
4326,71938
4327,335006
4328,126966
4329,179437
4330,63580
4331,346054
4332,31950
4333,167043
4334,125790
4335,326233
4336,45660
4337,65567
4338,350960
4339,74305
4340,181254
4341,199354
4342,185088
4343,138214
4344,36963
4345,158782
4346,170397
4347,76212
4348,172594
4349,126879
4350,135003
4351,249166
4352,169283
4353,151461
4354,91272
4355,117406
4356,40954
4357,176028
4358,125436
4359,325624
4360,232292
4361,335087
4362,104641
4363,69581
4364,177301
4365,34111
4366,197251
4367,324790
4368,161922
4369,254271
4370,170470
4371,335714
4372,275195
4373,164206
4374,17214
4375,126991
4376,239645
4377,179718
4378,351609
4379,143961
4380,187593
4381,79186
4382,125363
4383,192368
4384,76444
4385,38642
4386,186679
4387,87462
4388,107425
4389,197459
4390,39938
4391,360408
4392,217577
4393,364635
4394,156418
4395,192149
4396,92889
4397,195416
4398,368835
4399,43562
4400,177284
4401,242092
4402,339967
4403,131032
4404,19906
4405,349119
4406,124423
4407,239940
4408,148356
4409,326454
4410,164858
4411,85976
4412,244364
4413,231530
4414,64373
4415,64645
4416,327009
4417,76138
4418,170400
4419,219271
4420,350507
4421,156227
4422,342412
4423,360776
4424,325715
4425,44049
4426,67457
4427,107606
4428,217417
4429,89688
4430,239929
4431,83067
4432,344810
4433,115270
4434,30970
4435,192651
4436,95030
4437,76726
4438,338105
4439,195409
4440,50377
4441,164118
4442,157104
4443,123679
4444,126868
4445,319269
4446,130148
4447,28333
4448,132721
4449,93978
4450,65624
4451,262191
4452,31057
4453,367335
4454,335005
4455,208595
4456,214365
4457,169252
4458,197546
4459,97606
4460,366544
4461,84551
4462,97178
4463,172636
4464,188194
4465,23258
4466,259656
4467,234537
4468,104638
4469,148614
4470,118194
4471,115425
4472,74242
4473,144121
4474,223293
4475,51675
4476,339968
4477,241368
4478,338354
4479,337448
4480,347227
4481,344706
4482,79251
4483,78385
4484,324289
4485,138393
4486,269343
4487,46624
4488,81195
4489,155920
4490,168465
4491,96079
4492,174056
4493,17912
4494,120359
4495,352961
4496,147845
4497,216747
4498,95218
4499,213219
4500,84129
4501,332415
4502,253057
4503,190680
4504,265370
4505,241776
4506,341823
4507,325915
4508,244935
4509,185992
4510,214677
4511,329680
4512,117816
4513,9681
4514,147642
4515,223248
4516,268079
4517,102670
4518,347049
4519,366607
4520,250021
4521,123615
4522,111393
4523,50410
4524,352850
4525,240936
4526,182593
4527,44535
4528,151211
4529,235712
4530,114623
4531,271457
4532,34871
4533,320228
4534,53237
4535,107608
4536,362084
4537,366255
4538,210589
4539,76079
4540,111002
4541,71336
4542,315857
4543,91524
4544,327280
4545,277266
4546,85980
4547,58915
4548,197555
4549,353595
4550,22618
4551,242952
4552,80081
4553,262528
4554,326532
4555,126938
4556,83470
4557,31946
4558,204410
4559,366644
4560,112478
4561,111667
4562,28655
4563,58555
4564,204898
4565,92742
4566,53921
4567,326350
4568,33206
4569,82471
4570,269457
4571,27078
4572,187839
4573,181248
4574,220348
4575,200193
4576,20737
4577,218903
4578,150884
4579,18767
4580,234357
4581,126266
4582,144425
4583,366258
4584,126763
4585,201190
4586,207405
4587,217529
4588,134857
4589,126996
4590,188077
4591,341496
4592,37550
4593,245729
4594,60953
4595,155043
4596,128705
4597,94828
4598,142002
4599,54747
4600,76198
4601,75156
4602,273625
4603,269417
4604,89961
4605,161640
4606,43795
4607,31039
4608,224022
4609,367351
4610,182393
4611,54177
4612,76211
4613,99224
4614,338721
4615,82892
4616,323638
4617,116219
4618,321421
4619,190530
4620,74975
4621,168469
4622,348295
4623,275050
4624,123450
4625,106870
4626,35033
4627,36105
4628,86191
4629,176338
4630,31776
4631,176037
4632,52220
4633,24946
4634,2690
4635,259609
4636,151465
4637,174069
4638,94173
4639,250516
4640,334438
4641,95377
4642,181989
4643,120914
4644,367002
4645,353319
4646,231917
4647,155600
4648,216619
4649,43710
4650,367347
4651,176343
4652,325769
4653,201600
4654,235543
4655,192532
4656,67112
4657,264126
4658,347223
4659,326726
4660,174760
4661,365687
4662,164205
4663,206050
4664,181876
4665,204831
4666,85482
4667,366444
4668,139767
4669,18749
4670,155618
4671,367332
4672,135497
4673,167194
4674,57787
4675,89958
4676,139329
4677,67113
4678,243708
4679,124099
4680,250031
4681,219563
4682,166004
4683,342176
4684,121778
4685,64335
4686,362384
4687,234334
4688,86161
4689,361327
4690,48263
4691,232972
4692,221554
4693,86189
4694,132737
4695,219517
4696,60757
4697,251208
4698,335186
4699,241369
4700,176815
4701,62166
4702,367446
4703,28118
4704,75095
4705,126174
4706,186902
4707,140229
4708,232789
4709,267537
4710,168450
4711,267146
4712,66990
4713,320518
4714,256022
4715,49771
4716,48159
4717,351585
4718,182607
4719,327649
4720,76753
4721,336848
4722,193061
4723,69022
4724,184798
4725,126942
4726,213085
4727,122763
4728,93657
4729,66052
4730,351413
4731,102853
4732,345747
4733,49768
4734,85761
4735,57766
4736,171325
4737,84949
4738,366119
4739,337445
4740,335275
4741,70084
4742,97795
4743,195111
4744,74475
4745,206009
4746,367007
4747,326978
4748,136512
4749,353488
4750,324404
4751,180255
4752,188202
4753,130051
4754,344422
4755,27418
4756,172922
4757,360333
4758,108668
4759,193354
4760,129321
4761,244713
4762,182602
4763,271184
4764,185177
4765,157867
4766,335231
4767,179047
4768,195597
4769,88529
4770,249488
4771,161877
4772,118464
4773,121779
4774,52111
4775,267495
4776,170644
4777,32852
4778,244696
4779,104077
4780,367835
4781,72736
4782,335486
4783,58273
4784,181610
4785,40862
4786,165749
4787,201153
4788,47237
4789,253596
4790,155899
4791,91446
4792,264473
4793,67146
4794,17706
4795,334078
4796,164203
4797,179505
4798,76581
4799,268129
4800,69238
4801,197413
4802,32588
4803,168801
4804,242545
4805,368825
4806,192230
4807,122743
4808,325621
4809,78230
4810,262903
4811,136496
4812,156973
4813,333519
4814,38591
4815,69641
4816,126750
4817,104430
4818,260569
4819,175836
4820,95843
4821,69553
4822,244915
4823,250081
4824,215944
4825,324781
4826,25780
4827,133825
4828,123622
4829,198370
4830,39674
4831,62531
4832,44076
4833,212915
4834,332082
4835,152540
4836,341553
4837,104971
4838,137721
4839,152999
4840,315899
4841,182800
4842,338854
4843,58236
4844,194245
4845,165067
4846,75069
4847,256023
4848,198323
4849,369262
4850,366527
4851,274780
4852,147239
4853,223249
4854,138083
4855,75619
4856,325553
4857,325128
4858,261338
4859,128914
4860,197874
4861,187611
4862,91196
4863,141820
4864,327652
4865,346268
4866,322182
4867,71973
4868,116638
4869,80399
4870,199438
4871,262380
4872,85429
4873,158513
4874,326941
4875,210168
4876,86066
4877,213193
4878,169753
4879,76238
4880,128093
4881,143296
4882,132563
4883,185118
4884,126743
4885,121331
4886,78241
4887,262642
4888,182534
4889,144423
4890,27167
4891,354184
4892,108349
4893,53377
4894,165754
4895,324021
4896,264449
4897,260062
4898,345302
4899,197714
4900,38118
4901,95373
4902,202538
4903,102686
4904,204363
4905,153422
4906,116791
4907,344636
4908,326917
4909,157287
4910,85233
4911,31960
4912,327991
4913,12808
4914,171376
4915,362772
4916,56516
4917,191934
4918,201165
4919,108266
4920,361172
4921,258225
4922,149487
4923,209964
4924,81865
4925,101678
4926,151453
4927,144071
4928,123445
4929,334077
4930,216622
4931,205729
4932,212969
4933,95026
4934,332718
4935,128158
4936,17805
4937,273649
4938,155737
4939,9566
4940,237430
4941,22862
4942,271442
4943,126546
4944,366361
4945,73578
4946,215300
4947,237193
4948,99643
4949,76737
4950,174777
4951,253111
4952,125161
4953,28428
4954,351412
4955,113979
4956,39651
4957,366669
4958,95625
4959,137968
4960,87252
4961,112761
4962,176163
4963,102667
4964,124400
4965,31482
4966,320548
4967,33313
4968,249915
4969,237412
4970,52073
4971,182605
4972,65935
4973,70957
4974,75627
4975,75628
4976,86956
4977,347634
4978,21412
4979,92846
4980,94763
4981,95546
4982,102857
4983,192195
4984,95689
4985,46681
4986,164199
4987,34357
4988,187288
4989,147848
4990,361058
4991,245833
4992,255105
4993,144866
4994,329774
4995,346310
4996,179588
4997,331415
4998,62591
4999,201294
5000,28429
5001,269404
5002,264582
5003,161817
5004,134017
5005,320792
5006,138962
5007,24945
5008,350717
5009,217744
5010,337061
5011,273510
5012,41138
5013,189275
5014,199476
5015,52602
5016,60290
5017,250759
5018,114021
5019,249929
5020,61836
5021,103291
5022,319225
5023,232272
5024,98823
5025,64372
5026,31370
5027,124717
5028,158738
5029,71732
5030,93136
5031,323646
5032,255248
5033,234107
5034,35031
5035,237374
5036,154758
5037,162209
5038,204480
5039,325898
5040,164286
5041,155379
5042,365883
5043,267153
5044,344983
5045,258213
5046,189632
5047,118658
5048,326920
5049,71524
5050,69211
5051,197953
5052,218928
5053,318064
5054,340480
5055,328555
5056,74480
5057,117308
5058,169924
5059,366302
5060,199922
5061,149088
5062,44810
5063,241813
5064,350993
5065,248259
5066,203
5067,350714
5068,94398
5069,65909
5070,328784
5071,52288
5072,209263
5073,18515
5074,333066
5075,122950
5076,244581
5077,34372
5078,85780
5079,259622
5080,103026
5081,150855
5082,7964
5083,62536
5084,67762
5085,48935
5086,238397
5087,62655
5088,268715
5089,360609
5090,204250
5091,3126
5092,78895
5093,219435
5094,182525
5095,72935
5096,338760
5097,59888
5098,90788
5099,188191
5100,241841
5101,176998
5102,109155
5103,94835
5104,203830
5105,86980
5106,148610
5107,126334
5108,86171
5109,365218
5110,144552
5111,118145
5112,204053
5113,92740
5114,107106
5115,366581
5116,119500
5117,156976
5118,1038
5119,58553
5120,341539
5121,328159
5122,126972
5123,223945
5124,260175
5125,174218
5126,265104
5127,259968
5128,362444
5129,207444
5130,216540
5131,337635
5132,152674
5133,176252
5134,160569
5135,164740
5136,267573
5137,212444
5138,210220
5139,76435
5140,240314
5141,44799
5142,74299
5143,125303
5144,58181
5145,120331
5146,213066
5147,145360
5148,232194
5149,66415
5150,328076
5151,363006
5152,267265
5153,188507
5154,123456
5155,207468
5156,123468
5157,327657
5158,366636
5159,146347
5160,244014
5161,151706
5162,187474
5163,339962
5164,67152
5165,348211
5166,177235
5167,180963
5168,255149
5169,130463
5170,156653
5171,20693
5172,341219
5173,170614
5174,178328
5175,342657
5176,131587
5177,244916
5178,328926
5179,134718
5180,208515
5181,266898
5182,83156
5183,175943
5184,98225
5185,234677
5186,264472
5187,28776
5188,38392
5189,67707
5190,16356
5191,156107
5192,187617
5193,271325
5194,219833
5195,341569
5196,349360
5197,44058
5198,220422
5199,105360
5200,70760
5201,347850
5202,196167
5203,363008
5204,86234
5205,93329
5206,245803
5207,107577
5208,41180
5209,181634
5210,78921
5211,209041
5212,231713
5213,133833
5214,188793
5215,157485
5216,79547
5217,238311
5218,46865
5219,84125
5220,17164
5221,188243
5222,207441
5223,321570
5224,102962
5225,346045
5226,73517
5227,160494
5228,130436
5229,98470
5230,58274
5231,349443
5232,159466
5233,156051
5234,27349
5235,77010
5236,368819
5237,264192
5238,137881
5239,162068
5240,86771
5241,361799
5242,155778
5243,138265
5244,120923
5245,108264
5246,101824
5247,62266
5248,179601
5249,136418
5250,86955
5251,235819
5252,102842
5253,342376
5254,14338
5255,235811
5256,268810
5257,269212
5258,67056
5259,149103
5260,215670
5261,62824
5262,71124
5263,62622
5264,84617
5265,366517
5266,335719
5267,198415
5268,211097
5269,26096
5270,64646
5271,191588
5272,58560
5273,325591
5274,366818
5275,62323
5276,92747
5277,239021
5278,101510
5279,7326
5280,169185
5281,325619
5282,31784
5283,240651
5284,50663
5285,55168
5286,271450
5287,325933
5288,9921
5289,110624
5290,238215
5291,269598
5292,369234
5293,86176
5294,219366
5295,185070
5296,219364
5297,73558
5298,123680
5299,119537
5300,210863
5301,61208
5302,208655
5303,221876
5304,207154
5305,46193
5306,54065
5307,126258
5308,126742
5309,113998
5310,26802
5311,368079
5312,60050
5313,85932
5314,92866
5315,173150
5316,182262
5317,208104
5318,236293
5319,316692
5320,74362
5321,202545
5322,327640
5323,259648
5324,26736
5325,150195
5326,11738
5327,17531
5328,174631
5329,109156
5330,30206
5331,326111
5332,244274
5333,342734
5334,260263
5335,15896
5336,105233
5337,78237
5338,38956
5339,95741
5340,361700
5341,259651
5342,360508
5343,8143
5344,238309
5345,242706
5346,262325
5347,126604
5348,272480
5349,96642
5350,344641
5351,216565
5352,50930
5353,202017
5354,75253
5355,366663
5356,337444
5357,68624
5358,98675
5359,259671
5360,192659
5361,137072
5362,321180
5363,118049
5364,83964
5365,323051
5366,132847
5367,330653
5368,37775
5369,320802
5370,237392
5371,344985
5372,42541
5373,269540
5374,104406
5375,120380
5376,153535
5377,30435
5378,63507
5379,259226
5380,192789
5381,77371
5382,144022
5383,167297
5384,249926
5385,197353
5386,277162
5387,264898
5388,182743
5389,200342
5390,94821
5391,217982
5392,237426
5393,121965
5394,53769
5395,97909
5396,93330
5397,345851
5398,238184
5399,126281
5400,87251
5401,185141
5402,333935
5403,349441
5404,351483
5405,74323
5406,363042
5407,242186
5408,95402
5409,362770
5410,148355
5411,193885
5412,341113
5413,123339
5414,236975
5415,184623
5416,347303
5417,178340
5418,352314
5419,162743
5420,130864
5421,77016
5422,217421
5423,245754
5424,235716
5425,326175
5426,263656
5427,71149
5428,68756
5429,242052
5430,250548
5431,104761
5432,27901
5433,327599
5434,123905
5435,84744
5436,107224
5437,126976
5438,349042
5439,128103
5440,275234
5441,20517
5442,154941
5443,201544
5444,108354
5445,325317
5446,181890
5447,185450
5448,3177
5449,97893
5450,154661
5451,152773
5452,166015
5453,74357
5454,344609
5455,15509
5456,338044
5457,126994
5458,63684
5459,173319
5460,101419
5461,329112
5462,79378
5463,85873
5464,99578
5465,259736
5466,149493
5467,365678
5468,362353
5469,274491
5470,166426
5471,128160
5472,17578
5473,164287
5474,260573
5475,139749
5476,327492
5477,220956
5478,85752
5479,173894
5480,366533
5481,250652
5482,248171
5483,362050
5484,121287
5485,200340
5486,329619
5487,74356
5488,78231
5489,259227
5490,209990
5491,326176
5492,265492
5493,192098
5494,24796
5495,126945
5496,336181
5497,319021
5498,342526
5499,49297
5500,127023
5501,333177
5502,94709
5503,275624
5504,174875
5505,53597
5506,102050
5507,175528
5508,39982
5509,52883
5510,237217
5511,156461
5512,360802
5513,239522
5514,338043
5515,366528
5516,75008
5517,367783
5518,18442
5519,95491
5520,68638
5521,104636
5522,272076
5523,202461
5524,38390
5525,47651
5526,323469
5527,53939
5528,80838
5529,157962
5530,32587
5531,362051
5532,49144
5533,24154
5534,212078
5535,157912
5536,327622
5537,339507
5538,17973
5539,250517
5540,353243
5541,181255
5542,199335
5543,326833
5544,184492
5545,58381
5546,60831
5547,346048
5548,71842
5549,91485
5550,318203
5551,179777
5552,21614
5553,197888
5554,346649
5555,160431
5556,123126
5557,1748
5558,191744
5559,338237
5560,335335
5561,63098
5562,167260
5563,218182
5564,354121
5565,344712
5566,131623
5567,139958
5568,251983
5569,88530
5570,361543
5571,346566
5572,274816
5573,33716
5574,335880
5575,68450
5576,52378
5577,245598
5578,366259
5579,327910
5580,161389
5581,139965
5582,54857
5583,86200
5584,258240
5585,117140
5586,171207
5587,238519
5588,263677
5589,217570
5590,259997
5591,155796
5592,366955
5593,172597
5594,217826
5595,216643
5596,215658
5597,100507
5598,241194
5599,240236
5600,167370
5601,245189
5602,149138
5603,33340
5604,349439
5605,261472
5606,350652
5607,44534
5608,246537
5609,144558
5610,43805
5611,361158
5612,155642
5613,126924
5614,322955
5615,3189
5616,36961
5617,69005
5618,168449
5619,69240
5620,346929
5621,196394
5622,117559
5623,58939
5624,333518
5625,62519
5626,188375
5627,85447
5628,59278
5629,71966
5630,255575
5631,75405
5632,243879
5633,38110
5634,94233
5635,241881
5636,38648
5637,28431
5638,121352
5639,82827
5640,126740
5641,198452
5642,81121
5643,177283
5644,203250
5645,119449
5646,126579
5647,217920
5648,39939
5649,234893
5650,325837
5651,335134
5652,148306
5653,241096
5654,370171
5655,127844
5656,125247
5657,237389
5658,150187
5659,237234
5660,353178
5661,108850
5662,221164
5663,140349
5664,257645
5665,364909
5666,98248
5667,39901
5668,259629
5669,169250
5670,182233
5671,34542
5672,181291
5673,125792
5674,327849
5675,122175
5676,243880
5677,321648
5678,263086
5679,332072
5680,368782
5681,294439
5682,126969
5683,91445
5684,135150
5685,66921
5686,238077
5687,16650
5688,100256
5689,361524
5690,348350
5691,344678
5692,273978
5693,319212
5694,219475
5695,233719
5696,125779
5697,197139
5698,368748
5699,108027
5700,248229
5701,18367
5702,265202
5703,107228
5704,259653
5705,143965
5706,271358
5707,98335
5708,155247
5709,327779
5710,158411
5711,243729
5712,73008
5713,326231
5714,209672
5715,6716
5716,57595
5717,71333
5718,143922
5719,164151
5720,103982
5721,28807
5722,58336
5723,244720
5724,322466
5725,250549
5726,168447
5727,238430
5728,125300
5729,108451
5730,170395
5731,80846
5732,222877
5733,127022
5734,155042
5735,189470
5736,39848
5737,71970
5738,94380
5739,71894
5740,118045
5741,254735
5742,321046
5743,338115
5744,128722
5745,52114
5746,362265
5747,120710
5748,363864
5749,276470
5750,60661
5751,45411
5752,173890
5753,261600
5754,164806
5755,111736
5756,242594
5757,272379
5758,76196
5759,121807
5760,135135
5761,166073
5762,177139
5763,161191
5764,275999
5765,258375
5766,121967
5767,202952
5768,251560
5769,238885
5770,278987
5771,195889
5772,168909
5773,220930
5774,223620
5775,183162
5776,20291
5777,197252
5778,185555
5779,95836
5780,158409
5781,326409
5782,158629
5783,163997
5784,85365
5785,366287
5786,27272
5787,125292
5788,234148
5789,221638
5790,55010
5791,258279
5792,364897
5793,7139
5794,124402
5795,84637
5796,193790
5797,327406
5798,77351
5799,329017
5800,156983
5801,346776
5802,264471
5803,156105
5804,166311
5805,121149
5806,335010
5807,179926
5808,96603
5809,104612
5810,64415
5811,75625
5812,59339
5813,316929
5814,201104
5815,362925
5816,165913
5817,102570
5818,62030
5819,179859
5820,336271
5821,368790
5822,192781
5823,118791
5824,51096
5825,360774
5826,351235
5827,340920
5828,204416
5829,203027
5830,55722
5831,30112
5832,67237
5833,318615
5834,159383
5835,218314
5836,145231
5837,187763
5838,162067
5839,234250
5840,316876
5841,26254
5842,347426
5843,157854
5844,152584
5845,264868
5846,83300
5847,217722
5848,368084
5849,169183
5850,20698
5851,168651
5852,151175
5853,76219
5854,82446
5855,201181
5856,67238
5857,76761
5858,167064
5859,167368
5860,345168
5861,121530
5862,242922
5863,243745
5864,74310
5865,217919
5866,124014
5867,221158
5868,154940
5869,149763
5870,201036
5871,339351
5872,352819
5873,46351
5874,156847
5875,95552
5876,194673
5877,151462
5878,76574
5879,84647
5880,365754
5881,109945
5882,192322
5883,267185
5884,46391
5885,223685
5886,190636
5887,159501
5888,80709
5889,155580
5890,16211
5891,200815
5892,351755
5893,18678
5894,321471
5895,273481
5896,344952
5897,110688
5898,33196
5899,125780
5900,59062
5901,340326
5902,238626
5903,175838
5904,112199
5905,235940
5906,176269
5907,345992
5908,149977
5909,320289
5910,238377
5911,146346
5912,350536
5913,44050
5914,108019
5915,180532
5916,261619
5917,157192
5918,210889
5919,267463
5920,347873
5921,17656
5922,43447
5923,326168
5924,21421
5925,19661
5926,273912
5927,171371
5928,17877
5929,327525
5930,41865
5931,145540
5932,174930
5933,75823
5934,244701
5935,328303
5936,63821
5937,51815
5938,342416
5939,147767
5940,195827
5941,233272
5942,23417
5943,171241
5944,48990
5945,147318
5946,147772
5947,317483
5948,249577
5949,170414
5950,376831
5951,147947
5952,7789
5953,104016
5954,119847
5955,19547
5956,35045
5957,124702
5958,339072
5959,81965
5960,41337
5961,59885
5962,360326
5963,334653
5964,124586
5965,69151
5966,125165
5967,336273
5968,215171
5969,231366
5970,197901
5971,126920
5972,15226
5973,39653
5974,210042
5975,84414
