index,id
5976,150976
5977,102614
5978,86983
5979,367789
5980,33848
5981,147641
5982,189165
5983,176113
5984,134802
5985,167896
5986,51800
5987,217225
5988,156828
5989,328446
5990,70085
5991,234333
5992,239521
5993,264474
5994,188089
5995,173841
5996,156966
5997,185137
5998,259453
5999,328898
6000,363009
6001,175682
6002,354141
6003,7209
6004,161689
6005,65748
6006,124403
6007,205888
6008,83688
6009,334074
6010,118417
6011,178719
6012,328042
6013,275545
6014,325595
6015,325635
6016,249794
6017,91756
6018,72678
6019,87243
6020,259636
6021,325561
6022,185442
6023,96180
6024,328114
6025,51766
6026,162753
6027,108411
6028,72027
6029,135443
6030,273336
6031,75100
6032,337683
6033,263158
6034,30212
6035,191954
6036,234356
6037,34218
6038,198498
6039,326945
6040,94842
6041,174469
6042,83833
6043,120215
6044,165036
6045,367326
6046,182608
6047,97662
6048,175142
6049,116637
6050,319543
6051,157490
6052,2165
6053,179114
6054,71084
6055,81052
6056,219306
6057,198523
6058,339181
6059,219470
6060,7995
6061,76561
6062,231908
6063,71790
6064,39011
6065,338781
6066,137078
6067,64490
6068,104601
6069,352416
6070,331516
6071,76893
6072,235938
6073,217795
6074,366586
6075,180025
6076,149935
6077,124701
6078,71236
6079,85236
6080,361772
6081,124755
6082,82430
6083,95255
6084,7151
6085,168480
6086,79174
6087,140869
6088,322368
6089,111380
6090,104520
6091,57967
6092,366858
6093,326097
6094,43563
6095,121351
6096,101474
6097,365707
6098,194849
6099,128015
6100,56688
6101,325938
6102,119512
6103,199371
6104,97908
6105,59494
6106,102433
6107,233347
6108,57109
6109,139096
6110,140157
6111,184297
6112,128440
6113,182598
6114,126919
6115,157209
6116,274882
6117,167434
6118,143919
6119,115509
6120,322921
6121,287
6122,73591
6123,344648
6124,91973
6125,50913
6126,325954
6127,246178
6128,106544
6129,328905
6130,44774
6131,326171
6132,273340
6133,159477
6134,36925
6135,366884
6136,199634
6137,187735
6138,265582
6139,86173
6140,64486
6141,17658
6142,43350
6143,90798
6144,130498
6145,150915
6146,95560
6147,204474
6148,325740
6149,219530
6150,118184
6151,99077
6152,348127
6153,366313
6154,91757
6155,196358
6156,185451
6157,107126
6158,11736
6159,265568
6160,259565
6161,186395
6162,28136
6163,240359
6164,30133
6165,155907
6166,28301
6167,157868
6168,127610
6169,52872
6170,180457
6171,255244
6172,338212
6173,75721
6174,78075
6175,106347
6176,128723
6177,367787
6178,25459
6179,118187
6180,316656
6181,366290
6182,17339
6183,179730
6184,112149
6185,322190
6186,99963
6187,363169
6188,362283
6189,204765
6190,334958
6191,326204
6192,350997
6193,98833
6194,202678
6195,323639
6196,46534
6197,68311
6198,79440
6199,53236
6200,318849
6201,362632
6202,327661
6203,55009
6204,263639
6205,266323
6206,12809
6207,139327
6208,141285
6209,214307
6210,85423
6211,123447
6212,333070
6213,63967
6214,262152
6215,109976
6216,57548
6217,24788
6218,93344
6219,78686
6220,129475
6221,215179
6222,366472
6223,321191
6224,341344
6225,71739
6226,244800
6227,97844
6228,27583
6229,23894
6230,214507
6231,232331
6232,39853
6233,54945
6234,250096
6235,96219
6236,204808
6237,123624
6238,216750
6239,114626
6240,171075
6241,179307
6242,321194
6243,259128
6244,161328
6245,353122
6246,166887
6247,268132
6248,268998
6249,176096
6250,79656
6251,366496
6252,78434
6253,94286
6254,260176
6255,326310
6256,94794
6257,366438
6258,315738
6259,137703
6260,19546
6261,78400
6262,194635
6263,165280
6264,124010
6265,109140
6266,79079
6267,242194
6268,20329
6269,144346
6270,361701
6271,113151
6272,182612
6273,365156
6274,124985
6275,87718
6276,49524
6277,85441
6278,85877
6279,365688
6280,144023
6281,354123
6282,9676
6283,130869
6284,182282
6285,237212
6286,191814
6287,25866
6288,232111
6289,150338
6290,49610
6291,112812
6292,369236
6293,49973
6294,32000
6295,85875
6296,56637
6297,234445
6298,18625
6299,45928
6300,91261
6301,187673
6302,348230
6303,149788
6304,44682
6305,65581
6306,145624
6307,335137
6308,128044
6309,85479
6310,121785
6311,316665
6312,146684
6313,335289
6314,81040
6315,125294
6316,134987
6317,235696
6318,128701
6319,94922
6320,51027
6321,176703
6322,326146
6323,117139
6324,370
6325,90846
6326,269216
6327,120502
6328,81048
6329,232441
6330,325724
6331,69236
6332,180530
6333,259249
6334,82723
6335,344244
6336,86204
6337,99237
6338,264466
6339,170174
6340,94826
6341,147544
6342,260104
6343,127352
6344,76584
6345,322927
6346,360680
6347,222635
6348,135839
6349,197441
6350,333879
6351,251426
6352,330408
6353,57182
6354,198416
6355,369691
6356,85450
6357,327025
6358,234308
6359,238983
6360,157240
6361,181135
6362,180650
6363,138109
6364,72923
6365,130457
6366,150185
6367,135717
6368,17870
6369,366462
6370,349251
6371,43552
6372,128917
6373,181249
6374,211680
6375,263971
6376,18933
6377,366639
6378,95052
6379,201034
6380,207352
6381,60589
6382,121524
6383,366292
6384,102872
6385,20292
6386,259634
6387,57931
6388,261344
6389,46750
6390,108360
6391,182878
6392,345994
6393,113177
6394,335556
6395,274813
6396,214315
6397,96181
6398,67114
6399,320519
6400,176032
6401,368107
6402,189948
6403,87282
6404,23125
6405,245834
6406,182283
6407,101472
6408,361461
6409,192231
6410,47964
6411,121999
6412,212762
6413,182609
6414,273687
6415,158414
6416,367826
6417,366933
6418,44048
6419,147673
6420,259735
6421,126439
6422,367249
6423,334076
6424,232447
6425,326981
6426,354120
6427,239091
6428,237339
6429,268134
6430,125934
6431,43359
6432,175273
6433,159472
6434,274807
6435,151455
6436,106973
6437,139095
6438,66368
6439,80079
6440,93801
6441,315946
6442,348313
6443,22372
6444,363091
6445,126962
6446,138288
6447,253866
6448,182613
6449,70754
6450,328055
6451,326144
6452,326216
6453,238408
6454,345995
6455,350467
6456,117404
6457,89954
6458,239950
6459,69645
6460,36056
6461,272394
6462,103353
6463,240463
6464,325512
6465,117787
6466,365573
6467,69239
6468,79541
6469,144963
6470,18834
6471,366296
6472,57184
6473,272014
6474,367788
6475,21743
6476,128001
6477,126900
6478,59818
6479,108482
6480,126926
6481,198419
6482,30608
6483,327027
6484,165204
6485,120829
6486,184270
6487,112151
6488,77001
6489,23717
6490,124987
6491,178026
6492,347702
6493,86932
6494,257732
6495,137744
6496,85063
6497,366075
6498,37312
6499,254725
6500,217203
6501,30630
6502,67115
6503,181404
6504,367811
6505,149505
6506,115578
6507,97916
6508,249963
6509,124020
6510,148926
6511,126577
6512,123607
6513,51091
6514,149777
6515,238228
6516,56502
6517,239933
6518,242914
6519,125424
6520,126906
6521,120345
6522,121556
6523,353173
6524,221811
6525,144997
6526,239941
6527,185774
6528,184519
6529,74451
6530,208832
6531,324495
6532,97661
6533,263486
6534,244508
6535,268581
6536,179351
6537,271341
6538,69493
6539,89959
6540,47819
6541,130497
6542,204083
6543,24950
6544,189869
6545,262771
6546,106244
6547,182839
6548,359120
6549,185172
6550,329978
6551,74848
6552,219483
6553,66459
6554,249927
6555,177279
6556,342523
6557,261234
6558,360676
6559,329025
6560,199715
6561,96162
6562,348028
6563,168426
6564,170939
6565,269760
6566,180381
6567,44333
6568,368638
6569,362403
6570,86345
6571,95374
6572,31798
6573,197967
6574,327040
6575,4018
6576,63259
6577,366446
6578,182611
6579,94827
6580,179115
6581,340242
6582,86177
6583,337769
6584,126746
6585,11563
6586,87128
6587,64445
6588,234256
6589,268579
6590,344282
6591,102429
6592,181990
6593,365862
6594,263496
6595,182610
6596,342869
6597,366895
6598,365630
6599,114397
6600,182616
6601,267969
6602,168596
6603,133472
6604,325948
6605,238302
6606,71167
6607,93259
6608,275201
6609,268902
6610,52632
6611,333208
6612,191654
6613,325945
6614,61198
6615,101868
6616,334493
6617,221161
6618,126925
6619,25006
6620,57185
6621,43986
6622,149818
6623,210085
6624,125525
6625,366985
6626,85171
6627,263660
6628,170261
6629,96078
6630,243765
6631,344729
6632,320670
6633,123451
6634,94012
6635,166005
6636,233269
6637,93312
6638,106963
6639,176753
6640,333169
6641,330283
6642,162852
6643,18416
6644,168308
6645,329853
6646,58743
6647,249581
6648,325627
6649,134856
6650,118340
6651,195855
6652,16784
6653,273494
6654,344453
6655,49410
6656,327072
6657,87127
6658,325773
6659,180429
6660,138408
6661,17654
6662,347535
6663,162190
6664,126308
6665,282
6666,317826
6667,144018
6668,369887
6669,332006
6670,245728
6671,181767
6672,52298
6673,329675
6674,197221
6675,223754
6676,240743
6677,167501
6678,81485
6679,65171
6680,366252
6681,215970
6682,154628
6683,27347
6684,84912
6685,94774
6686,126986
6687,23289
6688,322580
6689,40808
6690,208714
6691,324792
6692,22810
6693,62279
6694,45350
6695,87527
6696,152723
6697,231763
6698,27905
6699,64564
6700,342182
6701,85173
6702,320484
6703,256461
6704,368823
6705,315967
6706,223684
6707,58557
6708,128898
6709,128870
6710,320177
6711,221934
6712,28649
6713,35220
6714,17367
6715,268124
6716,201291
6717,367833
6718,362979
6719,350650
6720,319215
6721,337999
6722,366645
6723,182596
6724,328097
6725,193735
6726,119645
6727,324866
6728,245190
6729,144422
6730,192748
6731,86958
6732,180741
6733,69395
6734,57591
6735,332556
6736,128524
6737,202019
6738,92018
6739,148632
6740,182615
6741,364609
6742,19870
6743,71708
6744,128526
6745,333020
6746,213938
6747,185449
6748,240162
6749,235726
6750,124562
6751,19167
6752,233975
6753,154675
6754,72922
6755,21891
6756,204488
6757,96700
6758,181569
6759,118253
6760,103250
6761,367314
6762,104083
6763,325207
6764,366488
6765,121809
6766,59900
6767,155582
6768,367352
6769,363080
6770,344711
6771,18677
6772,162238
6773,264117
6774,158630
6775,126870
6776,250539
6777,15562
6778,103347
6779,325976
6780,118827
6781,266687
6782,127607
6783,201627
6784,201979
6785,71891
6786,106012
6787,187203
6788,319357
6789,66792
6790,66155
6791,326707
6792,189519
6793,87301
6794,66669
6795,180274
6796,174642
6797,197132
6798,327042
6799,44407
6800,244641
6801,178878
6802,170805
6803,172882
6804,192701
6805,329835
6806,240832
6807,17365
6808,366983
6809,134180
6810,103957
6811,187139
6812,126954
6813,360342
6814,222026
6815,132340
6816,3998
6817,365917
6818,366336
6819,138406
6820,32320
6821,362955
6822,113783
6823,28166
6824,138294
6825,192005
6826,346004
6827,195598
6828,257695
6829,98702
6830,20026
6831,34165
6832,172768
6833,126907
6834,7996
6835,82171
6836,354124
6837,23709
6838,137759
6839,28167
6840,25580
6841,195879
6842,367538
6843,155092
6844,145228
6845,236981
6846,19556
6847,90405
6848,369625
6849,58269
6850,126933
6851,23541
6852,166829
6853,28639
6854,271209
6855,236949
6856,345313
6857,352228
6858,21419
6859,368604
6860,344389
6861,323637
6862,18969
6863,253115
6864,132565
6865,141977
6866,183931
6867,164213
6868,259316
6869,32366
6870,161184
6871,336767
6872,102706
6873,112154
6874,351237
6875,366493
6876,325716
6877,101396
6878,325212
6879,239488
6880,108423
6881,85979
6882,31371
6883,155488
6884,71408
6885,268666
6886,345565
6887,126932
6888,327055
6889,246179
6890,329058
6891,57559
6892,29629
6893,180430
6894,348835
6895,147647
6896,182595
6897,138156
6898,165386
6899,119501
6900,91206
6901,337140
6902,61077
6903,344714
6904,118055
6905,58276
6906,50813
6907,362295
6908,156594
6909,243882
6910,320236
6911,84940
6912,121961
6913,24252
6914,85225
6915,21047
6916,43853
6917,138983
6918,97396
6919,176999
6920,325904
6921,366697
6922,338840
6923,197730
6924,248183
6925,323818
6926,207466
6927,76944
6928,155806
6929,315755
6930,71958
6931,38389
6932,71028
6933,94237
6934,147768
6935,172643
6936,43357
6937,27818
6938,82270
6939,339325
6940,245451
6941,345514
6942,104537
6943,181394
6944,220787
6945,322010
6946,219307
6947,366254
6948,173442
6949,51056
6950,323682
6951,367617
6952,7328
6953,255574
6954,143975
6955,134773
6956,326970
6957,184870
6958,325804
6959,264811
6960,150297
6961,365942
6962,196274
6963,120205
6964,134018
6965,172602
6966,86157
6967,178150
6968,83135
6969,188148
6970,58335
6971,138064
6972,69242
6973,83683
6974,321445
6975,134881
6976,142293
6977,95548
6978,114625
6979,270290
6980,232131
6981,126928
6982,102295
6983,154373
6984,108403
6985,179929
6986,108761
6987,340154
6988,234451
6989,264116
6990,148361
6991,366341
6992,62632
6993,75167
6994,365880
6995,143568
6996,325090
6997,98017
6998,264483
6999,65931
7000,72819
7001,95053
7002,61685
7003,25823
7004,259630
7005,182604
7006,213924
7007,244591
7008,22881
7009,70137
7010,325626
7011,199827
7012,656
7013,166338
7014,235186
7015,366310
7016,234471
7017,126555
7018,138266
7019,241108
7020,51101
7021,251566
7022,17479
7023,89057
7024,325901
7025,102616
7026,274213
7027,155752
7028,124440
7029,155466
7030,82102
7031,274630
7032,249925
7033,330931
7034,255673
7035,248172
7036,329850
7037,329995
7038,19829
7039,133729
7040,83607
7041,58564
7042,269005
7043,135838
7044,156698
7045,348294
7046,124711
7047,96701
7048,23196
7049,24241
7050,182789
7051,94765
7052,274945
7053,42627
7054,140336
7055,238310
7056,273545
7057,338030
7058,344812
7059,321189
7060,143301
7061,74440
7062,50590
7063,347707
7064,161351
7065,110992
7066,275520
7067,39851
7068,92890
7069,204016
7070,337634
7071,166572
7072,34620
7073,38109
7074,180535
7075,215385
7076,233105
7077,241351
7078,125927
7079,60934
7080,80506
7081,267136
7082,98828
7083,149360
7084,122087
7085,219404
7086,30786
7087,255241
7088,352509
7089,81833
7090,135595
7091,327913
7092,250032
7093,320543
7094,93962
7095,268172
7096,67139
7097,70987
7098,53373
7099,156979
7100,26187
7101,360296
7102,126914
7103,188246
7104,87244
7105,366917
7106,91443
7107,125172
7108,239970
7109,201586
7110,253883
7111,242596
7112,81487
7113,349223
7114,354016
7115,251532
7116,129344
7117,233268
7118,59247
7119,232300
7120,184036
7121,365701
7122,171455
7123,94914
7124,202749
7125,53485
7126,275349
7127,243622
7128,76080
7129,143118
7130,124563
7131,27819
7132,171650
7133,333606
7134,160493
7135,197330
7136,71123
7137,169737
7138,64461
7139,63823
7140,209219
7141,46874
7142,137715
7143,76193
7144,250025
7145,117517
7146,146869
7147,54638
7148,32420
7149,76771
7150,95849
7151,169284
7152,34266
7153,68466
7154,259647
7155,28445
7156,126931
7157,77310
7158,127108
7159,31293
7160,114288
7161,171247
7162,268186
7163,104578
7164,120806
7165,325359
7166,145399
7167,319277
7168,22504
7169,326668
7170,61518
7171,105311
7172,124441
7173,85483
7174,367618
7175,5635
7176,113605
7177,222494
7178,93989
7179,129431
7180,353089
7181,217208
7182,233344
7183,217177
7184,127839
7185,235942
7186,17090
7187,355033
7188,16932
7189,280239
7190,348855
7191,267880
7192,106350
7193,119455
7194,118199
7195,78232
7196,238830
7197,158422
7198,158579
7199,178525
7200,89685
7201,37739
7202,193662
7203,75713
7204,121564
7205,351726
7206,197375
7207,162355
7208,335623
7209,238774
7210,347708
7211,215312
7212,352902
7213,49770
7214,123654
7215,161399
7216,81387
7217,168448
7218,167529
7219,3185
7220,101460
7221,249934
7222,342451
7223,39856
7224,254838
7225,66331
7226,363471
7227,326982
7228,101477
7229,116228
7230,45393
7231,195739
7232,86186
7233,366592
7234,237540
7235,344949
7236,34329
7237,52638
7238,25520
7239,325972
7240,151151
7241,77362
7242,17837
7243,193887
7244,166582
7245,36306
7246,218343
7247,150188
7248,204801
7249,181148
7250,141785
7251,71209
7252,91071
7253,349401
7254,348015
7255,320734
7256,158639
7257,258355
7258,91288
7259,237312
7260,128994
7261,210584
7262,74316
7263,37774
7264,316741
7265,338976
7266,72934
7267,347810
7268,99896
7269,349404
7270,130754
7271,157483
7272,95011
7273,70088
7274,144824
7275,256316
7276,141683
7277,186600
7278,64446
7279,89962
7280,14599
7281,118258
7282,342300
7283,338256
7284,275690
7285,71289
7286,338038
7287,182313
7288,347389
7289,339788
7290,277717
7291,266436
7292,335882
7293,124983
7294,234855
7295,195721
7296,78377
7297,248205
7298,179602
7299,264586
7300,81188
7301,124011
7302,144896
7303,96698
7304,264759
7305,130459
7306,173005
7307,318609
7308,189634
7309,212096
7310,193971
7311,97158
7312,52072
7313,84691
7314,338964
7315,181584
7316,151099
7317,26772
7318,65941
7319,33720
7320,71904
7321,69952
7322,81271
7323,95034
7324,71900
7325,2523
7326,341723
7327,26271
7328,158555
7329,245805
7330,317429
7331,117293
7332,169254
7333,25388
7334,345743
7335,124974
7336,367643
7337,177102
7338,162751
7339,91289
7340,51806
7341,3183
7342,101390
7343,87130
7344,65887
7345,150182
7346,117084
7347,335718
7348,201230
7349,327526
7350,24972
7351,135559
7352,77648
7353,321195
7354,257517
7355,334954
7356,330281
7357,115196
7358,75219
7359,176793
7360,171110
7361,61252
7362,123455
7363,161756
7364,271374
7365,40809
7366,157495
7367,220890
7368,98733
7369,335381
7370,96965
7371,322540
7372,69308
7373,257509
7374,71872
7375,334059
7376,2540
7377,192141
7378,128159
7379,132566
7380,98945
7381,209044
7382,203156
7383,20285
7384,177781
7385,145184
7386,348121
7387,18413
7388,341903
7389,193719
7390,176711
7391,126275
7392,150178
7393,264481
7394,93055
7395,318076
7396,126930
7397,244590
7398,368501
7399,367102
7400,85241
7401,150437
7402,218328
7403,53768
7404,196114
7405,71687
7406,118398
7407,125541
7408,98871
7409,198857
7410,249945
7411,155281
7412,99683
7413,87422
7414,128847
7415,327702
7416,235241
7417,32316
7418,346652
7419,332385
7420,203517
7421,66931
7422,213380
7423,211949
7424,155362
7425,37721
7426,95693
7427,36095
7428,101348
7429,162155
7430,107977
7431,34410
7432,21935
7433,159469
7434,323683
7435,335438
7436,202798
7437,361034
7438,107209
7439,201546
7440,103147
7441,330400
7442,161649
7443,274471
7444,249579
7445,54754
7446,252909
7447,178856
7448,195303
7449,201601
7450,132359
7451,34023
7452,29600
7453,244643
7454,245156
7455,9197
7456,141143
7457,243711
7458,209969
7459,126923
7460,157866
7461,114390
7462,67899
7463,77372
7464,320244
7465,331293
7466,113531
7467,263482
7468,245159
7469,319218
7470,66938
7471,197869
7472,159470
7473,137880
7474,165432
7475,71912
7476,208810
7477,328142
7478,73169
7479,26184
7480,126283
7481,193761
7482,186698
7483,39849
7484,61207
7485,239499
7486,267715
7487,84457
7488,126937
7489,136847
7490,118511
7491,147533
7492,328196
7493,191497
7494,234283
7495,3991
7496,106860
7497,338254
7498,272212
7499,127349
7500,132735
7501,102564
7502,70950
7503,339691
7504,186700
7505,117764
7506,369508
7507,188768
7508,178770
7509,27378
7510,339276
7511,219505
7512,250151
7513,266897
7514,71972
7515,354052
7516,341554
7517,360628
7518,93737
7519,98821
7520,320012
7521,241135
7522,86195
7523,71085
7524,87078
7525,327279
7526,97913
7527,321179
7528,318197
7529,98165
7530,114276
7531,161187
7532,147331
7533,48653
7534,58270
7535,57763
7536,189556
7537,263622
7538,34527
7539,184818
7540,118786
7541,87302
7542,52377
7543,68388
7544,234871
7545,330284
7546,87247
7547,76685
7548,69876
7549,101393
7550,86769
7551,274600
7552,79542
7553,263145
7554,123472
7555,144126
7556,325728
7557,118262
7558,213920
7559,351729
7560,117601
7561,188699
7562,120352
7563,262830
7564,360760
7565,180238
7566,324771
7567,118218
7568,18233
7569,351897
7570,195828
7571,80577
7572,235725
7573,264945
7574,136494
7575,137412
7576,233270
7577,112065
7578,47653
7579,50628
7580,24949
7581,26366
7582,218358
7583,101506
7584,208857
7585,238508
7586,223813
7587,251987
7588,327593
7589,338814
7590,22884
7591,234251
7592,54574
7593,369192
7594,241876
7595,102708
7596,125062
7597,18894
7598,267220
7599,69339
7600,235941
7601,36265
7602,33841
7603,179046
7604,119438
7605,257041
7606,180649
7607,17431
7608,126303
7609,325222
7610,197254
7611,174641
7612,273350
7613,338839
7614,39872
7615,195892
7616,85885
7617,74318
7618,321186
7619,328077
7620,352434
7621,328189
7622,163362
7623,362910
7624,348428
7625,155467
7626,357574
7627,223181
7628,254343
7629,324102
7630,31368
7631,7524
7632,245401
7633,217350
7634,125170
7635,199712
7636,81909
7637,115351
7638,262243
7639,244229
7640,91755
7641,154939
7642,195522
7643,349470
7644,366984
7645,104280
7646,329106
7647,259564
7648,337620
7649,244476
7650,93736
7651,344336
7652,150113
7653,233154
7654,235520
7655,241289
7656,172934
7657,95051
7658,125962
7659,100049
7660,70989
7661,126747
7662,15221
7663,336800
7664,266676
7665,256019
7666,135579
7667,327613
7668,103194
7669,254810
7670,124703
7671,89687
7672,1960
7673,15554
7674,319283
7675,59496
7676,107652
7677,160910
7678,129443
7679,57589
7680,127002
7681,85895
7682,31614
7683,117786
7684,56354
7685,121777
7686,123010
7687,246010
7688,117094
7689,218339
7690,161503
7691,328190
7692,242428
7693,333923
7694,333948
7695,50911
7696,69047
7697,214008
7698,336837
7699,42384
7700,29856
7701,118790
7702,339490
7703,138048
7704,321447
7705,75962
7706,171379
7707,31258
7708,209218
7709,337614
7710,366832
7711,99199
7712,327778
7713,336387
7714,259755
7715,20788
7716,102094
7717,138259
7718,55245
7719,201037
7720,94213
7721,353594
7722,339961
7723,83639
7724,123909
7725,340155
7726,261162
7727,18606
7728,347365
7729,234349
7730,215690
7731,194370
7732,87250
7733,126575
7734,324010
7735,266517
7736,200832
7737,327591
7738,260880
7739,54581
7740,239109
7741,65472
7742,327592
7743,243751
7744,95028
7745,164735
7746,59730
7747,40625
7748,366308
7749,336341
7750,43802
7751,17591
7752,108351
7753,139974
7754,148333
7755,167521
7756,369632
7757,98825
7758,244103
7759,259626
7760,136280
7761,201292
7762,151377
7763,87245
7764,74262
7765,263829
7766,325603
7767,119926
7768,141626
7769,28645
7770,176710
7771,165904
7772,109861
7773,244505
7774,101867
7775,184574
7776,28331
7777,144421
7778,259706
7779,47201
7780,220220
7781,52296
7782,362913
7783,39675
7784,125825
7785,94924
7786,336297
7787,189314
7788,369235
7789,264465
7790,124434
7791,84633
7792,240938
7793,215984
7794,76543
7795,43553
7796,261618
7797,125293
7798,367642
7799,126333
7800,118572
7801,111160
7802,240380
7803,235338
7804,30193
7805,16360
7806,169103
7807,118114
7808,328024
7809,38693
7810,276074
7811,64384
7812,265171
7813,52635
7814,320898
7815,45410
7816,261376
7817,50050
7818,145513
7819,82276
7820,113600
7821,344715
7822,318650
7823,366975
7824,244197
7825,90856
7826,20194
7827,120588
7828,168501
7829,353371
7830,74319
7831,173409
7832,17412
7833,141458
7834,261617
7835,329082
7836,152546
7837,345926
7838,218333
7839,316657
7840,231298
7841,165168
7842,174865
7843,340276
7844,157149
7845,246250
7846,128335
7847,360629
7848,66622
7849,266632
7850,62332
7851,257831
7852,255951
7853,327848
7854,334151
7855,183992
7856,273337
7857,241457
7858,38388
7859,75273
7860,259615
7861,335712
7862,235957
7863,325276
7864,154419
7865,257930
7866,272218
7867,196197
7868,195619
7869,63366
7870,117650
7871,22094
7872,101458
7873,366309
7874,61076
7875,334477
7876,250771
7877,86766
7878,83687
7879,113997
7880,104330
7881,15450
7882,363041
7883,192363
7884,111948
7885,264469
7886,196554
7887,135565
7888,32992
7889,365244
7890,363027
7891,93804
7892,204536
7893,263094
7894,48663
7895,185120
7896,22721
7897,21041
7898,116600
7899,192193
7900,69826
7901,126744
7902,235717
7903,273468
7904,108275
7905,166260
7906,86324
7907,276471
7908,80685
7909,150490
7910,160416
7911,219028
7912,369641
7913,181632
7914,235599
7915,234169
7916,103226
7917,235775
7918,197567
7919,267199
7920,76199
7921,253992
7922,14781
7923,220842
7924,71754
7925,369455
7926,141774
7927,215989
7928,26275
7929,265614
7930,323329
7931,61215
7932,344572
7933,329436
7934,275387
7935,172941
7936,347619
7937,126299
7938,209208
7939,151471
7940,60956
7941,318924
